season,week,sample_id,eliminated_rank,eliminated_percentage,n_contestants
17,8,162,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,163,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,164,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,165,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,166,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,167,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,168,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,169,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,170,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,171,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,172,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,173,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,174,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,175,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,176,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,177,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,178,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,179,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,180,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,181,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,182,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,183,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,184,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,185,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,186,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,187,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,188,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,189,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,190,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,191,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,192,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,193,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,194,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,195,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,196,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,197,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,198,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,199,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,200,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,201,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,202,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,203,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,204,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,205,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,206,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,207,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,208,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,209,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,210,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,211,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,212,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,213,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,214,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,215,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,216,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,217,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,218,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,219,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,220,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,221,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,222,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,223,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,224,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,225,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,226,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,227,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,228,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,229,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,230,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,231,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,232,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,233,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,234,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,235,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,236,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,237,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,238,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,239,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,240,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,241,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,242,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,243,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,244,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,245,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,246,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,247,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,248,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,249,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,250,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,251,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,252,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,253,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,254,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,255,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,256,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,257,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,258,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,259,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,260,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,261,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,262,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,263,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,264,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,265,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,266,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,267,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,268,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,269,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,270,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,271,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,272,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,273,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,274,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,275,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,276,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,277,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,278,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,279,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,280,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,281,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,282,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,283,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,284,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,285,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,286,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,287,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,288,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,289,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,290,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,291,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,292,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,293,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,294,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,295,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,296,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,297,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,298,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,299,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,300,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,301,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,302,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,303,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,304,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,305,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,306,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,307,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,308,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,309,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,310,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,311,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,312,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,313,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,314,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,315,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,316,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,317,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,318,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,319,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,320,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,321,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,322,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,323,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,324,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,325,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,326,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,327,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,328,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,329,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,330,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,331,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,332,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,333,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,334,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,335,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,336,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,337,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,338,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,339,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,340,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,341,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,342,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,343,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,344,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,345,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,346,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,347,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,348,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,349,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,350,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,351,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,352,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,353,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,354,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,355,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,356,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,357,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,358,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,359,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,360,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,361,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,362,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,363,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,364,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,365,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,366,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,367,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,368,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,369,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,370,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,371,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,372,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,373,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,374,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,375,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,376,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,377,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,378,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,379,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,380,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,381,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,382,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,383,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,384,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,385,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,386,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,387,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,388,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,389,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,390,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,391,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,392,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,393,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,394,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,395,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,396,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,397,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,398,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,399,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,400,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,401,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,402,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,403,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,404,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,405,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,406,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,407,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,408,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,409,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,410,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,411,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,412,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,413,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,414,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,415,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,416,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,417,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,418,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,419,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,420,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,421,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,422,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,423,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,424,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,425,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,426,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,427,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,428,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,429,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,430,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,431,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,432,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,433,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,434,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,435,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,436,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,437,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,438,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,439,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,440,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,441,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,442,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,443,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,444,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,445,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,446,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,447,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,448,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,449,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,450,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,451,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,452,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,453,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,454,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,455,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,456,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,457,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,458,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,459,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,460,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,461,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,462,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,463,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,464,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,465,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,466,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,467,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,468,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,469,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,470,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,471,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,472,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,473,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,474,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,475,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,476,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,477,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,478,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,479,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,480,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,481,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,482,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,483,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,484,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,485,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,486,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,487,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,488,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,489,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,490,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,491,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,492,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,493,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,494,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,495,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,496,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,497,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,498,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,499,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,500,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,501,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,502,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,503,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,504,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,505,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,506,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,507,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,508,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,509,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,510,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,511,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,512,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,513,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,514,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,515,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,516,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,517,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,518,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,519,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,520,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,521,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,522,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,523,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,524,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,525,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,526,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,527,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,528,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,529,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,530,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,531,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,532,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,533,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,534,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,535,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,536,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,537,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,538,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,539,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,540,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,541,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,542,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,543,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,544,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,545,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,546,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,547,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,548,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,549,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,550,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,551,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,552,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,553,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,554,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,555,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,556,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,557,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,558,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,559,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,560,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,561,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,562,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,563,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,564,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,565,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,566,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,567,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,568,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,569,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,570,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,571,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,572,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,573,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,574,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,575,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,576,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,577,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,578,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,579,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,580,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,581,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,582,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,583,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,584,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,585,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,586,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,587,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,588,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,589,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,590,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,591,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,592,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,593,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,594,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,595,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,596,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,597,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,598,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,599,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,600,Brant Daugherty_S17,Brant Daugherty_S17,7
17,8,601,Bill Engvall_S17,Brant Daugherty_S17,7
17,8,602,Brant Daugherty_S17,Brant Daugherty_S17,7
