season,week,contestant_id,fan_percent,judge_percent,left_contestants,fan_rank,judge_rank,rank_sum,percent_sum,rank_rank,percent_rank,rev_rank_rank,rev_percent_rank,week_rank,season_weeks,voting_method,week_elim,max_week_in_season,rank_rank_is_eliminated,percent_rank_is_eliminated
20,1,Nastia Liukin_S20,0.08699488977033118,0.09433962264150944,12,7,3,10,0.18133451241184062,5,3,8,10,3,10,percentage,0,10,false,false
20,1,Noah Galloway_S20,0.06643979672995212,0.08176100628930817,12,12,6,18,0.1482008030192603,11,11,2,2,6,10,percentage,0,10,false,false
20,1,Patti LaBelle_S20,0.08265347388453494,0.07861635220125786,12,9,9,18,0.1612698260857928,10,8,3,5,10,10,percentage,0,10,false,false
20,1,Redfoo_S20,0.08714332201316838,0.06918238993710692,12,6,11,17,0.15632571195027528,8,10,5,3,11,10,percentage,0,10,false,false
20,1,Riker Lynch_S20,0.08826728141448639,0.09748427672955975,12,4,2,6,0.18575155814404615,2,2,11,11,2,10,percentage,0,10,false,false
20,1,Robert Herjavec_S20,0.07262072962941146,0.0880503144654088,12,11,4,15,0.16067104409482025,7,9,6,4,4,10,percentage,0,10,false,false
20,1,Rumer Willis_S20,0.08830650728636016,0.10062893081761007,12,3,1,4,0.18893543810397023,1,1,12,12,1,10,percentage,0,10,false,false
20,1,Suzanne Somers_S20,0.08580830108225969,0.07861635220125786,12,8,9,17,0.16442465328351755,9,7,4,6,9,10,percentage,0,10,false,false
20,1,Willow Shields_S20,0.08754371160075514,0.07861635220125786,12,5,9,14,0.16616006380201298,6,6,7,7,8,10,percentage,0,10,false,false
20,2,Charlotte McKinney_S20,0.08219455373035124,0.07492795389048991,12,9,11,20,0.15712250762084115,11,10,2,3,11,10,percentage,1,10,false,false
20,2,Chris Soules_S20,0.09690217680046317,0.06051873198847262,12,1,12,13,0.1574209087889358,6,9,7,4,12,10,percentage,1,10,false,false
20,2,Michael Sam_S20,0.09043530434135476,0.08069164265129683,12,3,7,10,0.17112694699265157,4,5,9,8,7,10,percentage,1,10,false,false
20,2,Nastia Liukin_S20,0.0897284556972189,0.09798270893371758,12,4,1,5,0.18771116463093648,2,1,11,12,1,10,percentage,1,10,false,false
20,2,Noah Galloway_S20,0.07563476292122129,0.07780979827089338,12,11,10,21,0.15344456119211466,12,11,1,2,10,10,percentage,1,10,true,false
20,2,Patti LaBelle_S20,0.08784026977100719,0.08069164265129683,12,7,7,14,0.16853191242230403,8,7,5,6,6,10,percentage,1,10,false,false
20,2,Redfoo_S20,0.04068275415080873,0.0893371757925072,12,12,5,17,0.13001992994331593,10,12,3,1,5,10,percentage,1,10,false,true
20,2,Riker Lynch_S20,0.08907254503395184,0.09221902017291066,12,5,3,8,0.18129156520686251,3,3,10,10,4,10,percentage,1,10,false,false
20,2,Robert Herjavec_S20,0.08104863084546889,0.08069164265129683,12,10,7,17,0.16174027349676573,9,8,4,5,8,10,percentage,1,10,false,false
20,2,Rumer Willis_S20,0.09162818754342987,0.09221902017291066,12,2,3,5,0.18384720771634053,1,2,12,11,3,10,percentage,1,10,false,false
20,2,Suzanne Somers_S20,0.08793429597914132,0.08069164265129683,12,6,7,13,0.16862593863043815,7,6,6,7,9,10,percentage,1,10,false,false
20,2,Willow Shields_S20,0.0868980631855828,0.09221902017291066,12,8,3,11,0.17911708335849347,5,4,8,9,2,10,percentage,1,10,false,false
20,3,Charlotte McKinney_S20,0.05978448689209239,0.07028753993610223,11,11,10,21,0.13007202682819463,11,11,1,1,10,10,percentage,1,10,true,true
20,3,Chris Soules_S20,0.09996521784231942,0.08945686900958466,11,2,7,9,0.1894220868519041,4,5,8,7,7,10,percentage,1,10,false,false
20,3,Michael Sam_S20,0.10014932978349562,0.07667731629392971,11,1,9,10,0.17682664607742532,5,7,7,5,9,10,percentage,1,10,false,false
20,3,Nastia Liukin_S20,0.09677801806546574,0.10862619808306709,11,7,1,8,0.20540421614853283,3,2,9,10,1,10,percentage,1,10,false,false
20,3,Noah Galloway_S20,0.07652895559645344,0.09584664536741214,11,10,5,15,0.17237560096386556,9,9,3,3,5,10,percentage,1,10,false,false
20,3,Patti LaBelle_S20,0.09682003683692439,0.07028753993610223,11,6,10,16,0.16710757677302662,10,10,2,2,11,10,percentage,1,10,false,false
20,3,Riker Lynch_S20,0.09697945773597012,0.10862619808306709,11,5,1,6,0.20560565581903723,2,1,10,11,2,10,percentage,1,10,false,false
20,3,Robert Herjavec_S20,0.08415240160124846,0.0926517571884984,11,9,6,15,0.17680415878974687,8,8,4,4,6,10,percentage,1,10,false,false
20,3,Rumer Willis_S20,0.09766557804966501,0.10543130990415335,11,3,3,6,0.20309688795381836,1,3,11,9,3,10,percentage,1,10,false,false
20,3,Suzanne Somers_S20,0.0970539522749179,0.07987220447284345,11,4,8,12,0.17692615674776135,6,6,6,6,8,10,percentage,1,10,false,false
20,3,Willow Shields_S20,0.09412256532144699,0.10223642172523961,11,8,4,12,0.19635898704668658,7,4,5,8,4,10,percentage,1,10,false,false
20,4,Chris Soules_S20,0.11159003003331598,0.08307692307692308,10,1,10,11,0.19466695311023907,5,8,6,3,10,10,percentage,1,10,false,false
20,4,Michael Sam_S20,0.06380266634380848,0.09230769230769231,10,10,7,17,0.1561103586515008,10,10,1,1,7,10,percentage,1,10,true,true
20,4,Nastia Liukin_S20,0.10677595682153235,0.11076923076923077,10,5,2,7,0.21754518759076313,3,2,8,9,2,10,percentage,1,10,false,false
20,4,Noah Galloway_S20,0.0904359303981251,0.09846153846153846,10,9,6,15,0.18889746885966358,9,9,2,2,6,10,percentage,1,10,false,false
20,4,Patti LaBelle_S20,0.105817217347837,0.09230769230769231,10,6,7,13,0.1981249096555293,8,6,3,5,8,10,percentage,1,10,false,false
20,4,Riker Lynch_S20,0.10817079009348338,0.10461538461538461,10,3,4,7,0.212786174708868,1,4,10,7,5,10,percentage,1,10,false,false
20,4,Robert Herjavec_S20,0.09494388106484648,0.10461538461538461,10,8,4,12,0.19955926568023108,7,5,4,6,4,10,percentage,1,10,false,false
20,4,Rumer Willis_S20,0.10695536983915478,0.1076923076923077,10,4,3,7,0.21464767753146247,2,3,9,8,3,10,percentage,1,10,false,false
20,4,Suzanne Somers_S20,0.10926586135025888,0.08615384615384615,10,2,9,11,0.19541970750410503,6,7,5,4,9,10,percentage,1,10,false,false
20,4,Willow Shields_S20,0.10224229670764041,0.12,10,7,1,8,0.2222422967076404,4,1,7,10,1,10,percentage,1,10,false,false
20,5,Chris Soules_S20,0.12266787453117622,0.09540636042402827,9,1,7,8,0.2180742349552045,4,5,6,5,7,10,percentage,1,10,false,false
20,5,Nastia Liukin_S20,0.11884261349594023,0.13427561837455831,9,3,2,5,0.25311823187049853,2,2,8,8,2,10,percentage,1,10,false,false
20,5,Noah Galloway_S20,0.10365625351498643,0.0989399293286219,9,8,5,13,0.20259618284360834,7,7,3,3,6,10,percentage,1,10,false,false
20,5,Patti LaBelle_S20,0.1179142197181066,0.09540636042402827,9,4,7,11,0.21332058014213487,6,6,4,4,8,10,percentage,1,10,false,false
20,5,Riker Lynch_S20,0.11644269070214606,0.13427561837455831,9,5,2,7,0.2507183090767044,3,3,7,7,3,10,percentage,1,10,false,false
20,5,Robert Herjavec_S20,0.11503553847477378,0.08480565371024736,9,7,9,16,0.19984119218502114,9,8,1,2,9,10,percentage,1,10,true,false
20,5,Rumer Willis_S20,0.11945855128620421,0.13780918727915195,9,2,1,3,0.2572677385653562,1,1,9,9,1,10,percentage,1,10,false,false
20,5,Suzanne Somers_S20,0.07037607946908933,0.0989399293286219,9,9,5,14,0.16931600879771125,8,9,2,1,5,10,percentage,1,10,false,true
20,5,Willow Shields_S20,0.11560617880757902,0.12014134275618374,9,6,4,10,0.23574752156376277,5,4,5,6,4,10,percentage,1,10,false,false
20,6,Chris Soules_S20,0.13729597785077433,0.12367491166077739,8,3,5,8,0.26097088951155173,5,5,4,4,5,10,percentage,1,10,false,false
20,6,Nastia Liukin_S20,0.13732438065974828,0.12897526501766785,8,2,2,4,0.26629964567741615,1,2,8,7,3,10,percentage,1,10,false,false
20,6,Noah Galloway_S20,0.1161703077376726,0.12014134275618374,8,7,6,13,0.23631165049385633,6,7,3,2,6,10,percentage,1,10,false,false
20,6,Patti LaBelle_S20,0.07854885147167405,0.12014134275618374,8,8,6,14,0.19869019422785777,8,8,1,1,7,10,percentage,1,10,true,true
20,6,Riker Lynch_S20,0.1352336045592181,0.13427561837455831,8,4,1,5,0.26950922293377644,3,1,6,8,1,10,percentage,1,10,false,false
20,6,Robert Herjavec_S20,0.12443888184975346,0.11837455830388692,8,6,8,14,0.24281344015364037,7,6,2,3,8,10,percentage,1,10,false,false
20,6,Rumer Willis_S20,0.13760323337096747,0.1254416961130742,8,1,4,5,0.2630449294840417,2,3,7,6,4,10,percentage,1,10,false,false
20,6,Willow Shields_S20,0.13338476250019127,0.12897526501766785,8,5,2,7,0.26236002751785914,4,4,5,5,2,10,percentage,1,10,false,false
20,7,Chris Soules_S20,0.16597598339698955,0.1220472440944882,7,1,6,7,0.28802322749147774,3,4,5,4,7,10,percentage,1,10,false,false
20,7,Nastia Liukin_S20,0.15207725078565962,0.16141732283464566,7,5,1,6,0.3134945736203053,2,1,6,7,1,10,percentage,1,10,false,false
20,7,Noah Galloway_S20,0.13142680380083535,0.14960629921259844,7,6,3,9,0.28103310301343376,5,5,3,3,3,10,percentage,1,10,false,false
20,7,Riker Lynch_S20,0.15649962021554012,0.14566929133858267,7,3,4,7,0.3021689115541228,4,3,4,5,4,10,percentage,1,10,false,false
20,7,Robert Herjavec_S20,0.15297757512770013,0.1220472440944882,7,4,6,10,0.27502481922218835,7,6,1,2,6,10,percentage,1,10,true,false
20,7,Rumer Willis_S20,0.15912097190285177,0.14566929133858267,7,2,4,6,0.30479026324143443,1,2,7,6,5,10,percentage,1,10,false,false
20,7,Willow Shields_S20,0.08192179477042195,0.15354330708661418,7,7,2,9,0.23546510185703612,6,7,2,1,2,10,percentage,1,10,false,true
20,8,Chris Soules_S20,0.1354925105840987,0.15130023640661938,6,5,4,9,0.2867927469907181,5,5,2,2,4,10,percentage,2,10,true,true
20,8,Nastia Liukin_S20,0.19019483020634564,0.17966903073286053,6,1,3,4,0.3698638609392062,2,2,5,5,3,10,percentage,2,10,false,false
20,8,Noah Galloway_S20,0.1779739074306366,0.14893617021276595,6,4,5,9,0.3269100776434025,4,4,3,3,5,10,percentage,2,10,false,false
20,8,Riker Lynch_S20,0.1852692637697788,0.18439716312056736,6,3,2,5,0.3696664268903462,3,3,4,4,2,10,percentage,2,10,false,false
20,8,Robert Herjavec_S20,0.12565696393260536,0.14657210401891252,6,6,6,12,0.2722290679515179,6,6,1,1,6,10,percentage,2,10,true,true
20,8,Rumer Willis_S20,0.18541252407653236,0.18912529550827423,6,2,1,3,0.3745378195848066,1,1,6,6,1,10,percentage,2,10,false,false
20,9,Nastia Liukin_S20,0.1810773690828519,0.25477707006369427,4,4,1,5,0.4358544391465462,3,4,2,1,2,10,percentage,1,10,false,true
20,9,Noah Galloway_S20,0.25018805563646995,0.24203821656050956,4,3,4,7,0.4922262721969795,4,3,1,2,4,10,percentage,1,10,true,false
20,9,Riker Lynch_S20,0.28392790763038567,0.25477707006369427,4,2,1,3,0.53870497769408,1,1,4,4,1,10,percentage,1,10,false,false
20,9,Rumer Willis_S20,0.28480666765029244,0.2484076433121019,4,1,3,4,0.5332143109623944,2,2,3,3,3,10,percentage,1,10,false,false
20,10,Noah Galloway_S20,0.24500430940291557,0.3103448275862069,3,3,3,6,0.5553491369891225,3,3,1,1,3,10,percentage,3,10,true,true
20,10,Riker Lynch_S20,0.3338212486484332,0.3448275862068966,3,2,1,3,0.6786488348553298,2,2,2,2,2,10,percentage,3,10,true,true
20,10,Rumer Willis_S20,0.4211744419486513,0.3448275862068966,3,1,1,2,0.7660020281555479,1,1,3,3,1,10,percentage,3,10,true,true
21,1,Alek Skarlatos_S21,0.05448975213549834,0.088,13,13,5,18,0.14248975213549833,11,8,3,6,5,11,percentage,0,11,false,false
21,1,Alexa PenaVega_S21,0.08007963882434727,0.088,13,2,5,7,0.16807963882434726,1,6,13,8,6,11,percentage,0,11,false,false
21,1,Andy Grammer_S21,0.07822075292627675,0.084,13,6,7,13,0.16222075292627675,6,7,8,7,7,11,percentage,0,11,false,false
21,1,Bindi Irwin_S21,0.07801026937890781,0.096,13,7,1,8,0.17401026937890782,4,1,10,13,1,11,percentage,0,11,false,false
21,1,Carlos PenaVega_S21,0.07904576759128337,0.092,13,5,3,8,0.17104576759128337,3,4,11,10,4,11,percentage,0,11,false,false
21,1,Chaka Khan_S21,0.0754683904737978,0.052,13,11,12,23,0.1274683904737978,13,13,1,1,12,11,percentage,0,11,false,false
21,1,Gary Busey_S21,0.07780275567316118,0.06,13,8,10,18,0.1378027556731612,10,10,4,4,9,11,percentage,0,11,false,false
21,1,Hayes Grier_S21,0.08713336834822932,0.084,13,1,7,8,0.17113336834822934,2,2,12,12,8,11,percentage,0,11,false,false
21,1,Kim Zolciak-Biermann_S21,0.08005562166484388,0.048,13,3,13,16,0.12805562166484388,9,12,5,2,13,11,percentage,0,11,false,false
21,1,Nick Carter_S21,0.07512804200965813,0.096,13,12,1,13,0.17112804200965814,7,3,7,11,2,11,percentage,0,11,false,false
21,1,Paula Deen_S21,0.0772289803297486,0.06,13,10,10,20,0.13722898032974862,12,11,2,3,10,11,percentage,0,11,false,false
21,1,Tamar Braxton_S21,0.07753650684540118,0.092,13,9,3,12,0.16953650684540117,5,5,9,9,3,11,percentage,0,11,false,false
21,1,Victor Espinoza_S21,0.07980015379884596,0.06,13,4,10,14,0.13980015379884597,8,9,6,5,11,11,percentage,0,11,false,false
21,2,Alek Skarlatos_S21,0.06753501162255704,0.08317929759704251,13,10,5,15,0.15071430921959955,10,10,4,4,5,11,percentage,3,11,false,false
21,2,Alexa PenaVega_S21,0.08275067865997676,0.08502772643253234,13,5,3,8,0.1677784050925091,2,3,12,11,3,11,percentage,3,11,false,false
21,2,Andy Grammer_S21,0.08405127460436547,0.08133086876155268,13,4,8,12,0.16538214336591817,6,5,8,9,8,11,percentage,3,11,false,false
21,2,Bindi Irwin_S21,0.07805602118397235,0.08872458410351201,13,9,2,11,0.16678060528748437,5,4,9,10,2,11,percentage,3,11,false,false
21,2,Carlos PenaVega_S21,0.08199805563689468,0.08317929759704251,13,7,5,12,0.16517735323393717,7,7,7,7,6,11,percentage,3,11,false,false
21,2,Chaka Khan_S21,0.0644166224642536,0.05545286506469501,13,11,13,24,0.1198694875289486,13,13,1,1,13,11,percentage,3,11,true,true
21,2,Gary Busey_S21,0.09032862195249496,0.06099815157116451,13,1,12,13,0.15132677352365947,8,9,6,5,12,11,percentage,3,11,false,false
21,2,Hayes Grier_S21,0.08758701846262609,0.08317929759704251,13,2,5,7,0.1707663160596686,1,2,13,12,4,11,percentage,3,11,false,false
21,2,Kim Zolciak-Biermann_S21,0.057689649961253996,0.06839186691312385,13,12,10,22,0.12608151687437785,11,11,3,3,11,11,percentage,3,11,true,true
21,2,Nick Carter_S21,0.08210053627630022,0.08317929759704251,13,6,5,11,0.16527983387334272,4,6,10,8,7,11,percentage,3,11,false,false
21,2,Paula Deen_S21,0.08660900514424964,0.06839186691312385,13,3,10,13,0.1550008720573735,9,8,5,6,9,11,percentage,3,11,false,false
21,2,Tamar Braxton_S21,0.08134940929006962,0.09057301293900184,13,8,1,9,0.17192242222907145,3,1,11,13,1,11,percentage,3,11,false,false
21,2,Victor Espinoza_S21,0.05552809474098052,0.06839186691312385,13,13,10,23,0.12391996165410438,12,12,2,2,10,11,percentage,3,11,true,true
21,3,Alek Skarlatos_S21,0.06786878342100887,0.10819672131147541,10,10,3,13,0.17606550473248428,7,9,4,2,4,11,percentage,0,11,false,false
21,3,Alexa PenaVega_S21,0.10303792429534403,0.1180327868852459,10,5,1,6,0.22107071118058993,3,2,8,9,2,11,percentage,0,11,false,false
21,3,Andy Grammer_S21,0.10227521120529347,0.09508196721311475,10,6,8,14,0.19735717841840822,8,7,3,4,8,11,percentage,0,11,false,false
21,3,Bindi Irwin_S21,0.102209986760141,0.10491803278688525,10,7,5,12,0.20712801954702625,6,5,5,6,5,11,percentage,0,11,false,false
21,3,Carlos PenaVega_S21,0.10318823718552206,0.10163934426229508,10,4,6,10,0.20482758144781715,5,6,6,5,6,11,percentage,0,11,false,false
21,3,Gary Busey_S21,0.09972758801747025,0.08196721311475409,10,9,9,18,0.18169480113222436,10,8,1,3,9,11,percentage,0,11,false,false
21,3,Hayes Grier_S21,0.11381739320255897,0.09836065573770492,10,1,7,8,0.21217804894026387,4,4,7,7,7,11,percentage,0,11,false,false
21,3,Nick Carter_S21,0.10322691736481777,0.1180327868852459,10,3,1,4,0.2212597042500637,1,1,10,10,1,11,percentage,0,11,false,false
21,3,Paula Deen_S21,0.10024796996718688,0.06557377049180328,10,8,10,18,0.16582174045899017,9,10,2,1,10,11,percentage,0,11,false,false
21,3,Tamar Braxton_S21,0.1043999885806568,0.10819672131147541,10,2,3,5,0.2125967098921322,2,3,9,8,3,11,percentage,0,11,false,false
21,4,Alek Skarlatos_S21,0.07867954844995112,0.1016949152542373,10,9,6,15,0.18037446370418841,9,9,2,2,6,11,percentage,1,11,false,false
21,4,Alexa PenaVega_S21,0.10736090082669539,0.08898305084745763,10,2,8,10,0.19634395167415303,5,7,6,4,8,11,percentage,1,11,false,false
21,4,Andy Grammer_S21,0.1046157464515798,0.09745762711864407,10,5,7,12,0.20207337357022387,8,6,3,5,7,11,percentage,1,11,false,false
21,4,Bindi Irwin_S21,0.10053150960117932,0.11864406779661017,10,7,1,8,0.21917557739778948,2,2,9,9,1,11,percentage,1,11,false,false
21,4,Carlos PenaVega_S21,0.10595724432241199,0.1059322033898305,10,4,5,9,0.2118894477122425,3,5,8,6,5,11,percentage,1,11,false,false
21,4,Gary Busey_S21,0.07726798961022013,0.06779661016949153,10,10,10,20,0.14506459977971164,10,10,1,1,10,11,percentage,1,11,true,true
21,4,Hayes Grier_S21,0.11372100513348116,0.11440677966101695,10,1,3,4,0.2281277847944981,1,1,10,10,2,11,percentage,1,11,false,false
21,4,Nick Carter_S21,0.10443062076160925,0.11440677966101695,10,6,3,9,0.2188374004226262,4,3,7,8,4,11,percentage,1,11,false,false
21,4,Paula Deen_S21,0.10728587392608033,0.07627118644067797,10,3,9,12,0.18355706036675828,7,8,4,3,9,11,percentage,1,11,false,false
21,4,Tamar Braxton_S21,0.100149560916791,0.11440677966101695,10,8,3,11,0.21455634057780795,6,4,5,7,3,11,percentage,1,11,false,false
21,5,Alek Skarlatos_S21,0.06393858190222498,0.09634551495016612,9,9,7,16,0.1602840968523911,8,9,2,1,8,11,percentage,0,11,false,false
21,5,Alexa PenaVega_S21,0.11665841035767355,0.132890365448505,9,4,1,5,0.24954877580617854,2,1,8,9,1,11,percentage,0,11,false,false
21,5,Andy Grammer_S21,0.11644351382824586,0.11960132890365449,9,5,4,9,0.23604484273190035,5,4,5,6,4,11,percentage,0,11,false,false
21,5,Bindi Irwin_S21,0.11473230609999882,0.12292358803986711,9,7,3,10,0.23765589413986593,6,3,4,7,3,11,percentage,0,11,false,false
21,5,Carlos PenaVega_S21,0.11752941385350478,0.12956810631229235,9,2,2,4,0.2470975201657971,1,2,9,8,2,11,percentage,0,11,false,false
21,5,Hayes Grier_S21,0.12715153597968842,0.09966777408637874,9,1,6,7,0.22681931006606715,3,6,7,4,6,11,percentage,0,11,false,false
21,5,Nick Carter_S21,0.1167571069869399,0.11627906976744186,9,3,5,8,0.23303617675438176,4,5,6,5,5,11,percentage,0,11,false,false
21,5,Paula Deen_S21,0.112050480535039,0.08637873754152824,9,8,9,17,0.19842921807656722,9,8,1,2,9,11,percentage,0,11,false,false
21,5,Tamar Braxton_S21,0.1147386504566839,0.09634551495016612,9,6,7,13,0.21108416540685002,7,7,3,3,7,11,percentage,0,11,false,false
21,6,Alek Skarlatos_S21,0.0978127641747218,0.09584664536741214,9,8,7,15,0.19365940954213395,8,8,2,2,7,11,percentage,1,11,false,false
21,6,Alexa PenaVega_S21,0.11880695704292768,0.09584664536741214,9,2,7,9,0.21465360241033982,4,7,6,3,8,11,percentage,1,11,false,false
21,6,Andy Grammer_S21,0.11494484037681686,0.12779552715654952,9,4,2,6,0.24274036753336636,2,2,8,8,2,11,percentage,1,11,false,false
21,6,Bindi Irwin_S21,0.11193571758155228,0.12779552715654952,9,7,2,9,0.2397312447381018,5,3,5,7,1,11,percentage,1,11,false,false
21,6,Carlos PenaVega_S21,0.11458086227293564,0.12140575079872204,9,5,5,10,0.2359866130716577,6,5,4,5,5,11,percentage,1,11,false,false
21,6,Hayes Grier_S21,0.12717638634144837,0.10223642172523961,9,1,6,7,0.22941280806668798,3,6,7,4,6,11,percentage,1,11,false,false
21,6,Nick Carter_S21,0.11297392535912407,0.12460063897763578,9,6,4,10,0.23757456433675983,7,4,3,6,4,11,percentage,1,11,false,false
21,6,Paula Deen_S21,0.08604738684306064,0.07667731629392971,9,9,9,18,0.16272470313699033,9,9,1,1,9,11,percentage,1,11,true,true
21,6,Tamar Braxton_S21,0.11572116000741219,0.12779552715654952,9,3,2,5,0.2435166871639617,1,1,9,9,3,11,percentage,1,11,false,false
21,7,Alek Skarlatos_S21,0.11569013739706524,0.11990950226244344,8,7,8,15,0.2355996396595087,8,7,1,2,8,11,percentage,1,11,true,false
21,7,Alexa PenaVega_S21,0.13554274962363472,0.1244343891402715,8,1,5,6,0.2599771387639062,2,4,7,5,5,11,percentage,1,11,false,false
21,7,Andy Grammer_S21,0.13362613038389065,0.12669683257918551,8,5,3,8,0.26032296296307617,4,3,5,6,2,11,percentage,1,11,false,false
21,7,Bindi Irwin_S21,0.13146883446244398,0.13122171945701358,8,6,1,7,0.26269055391945756,3,1,6,8,1,11,percentage,1,11,false,false
21,7,Carlos PenaVega_S21,0.13506645038660672,0.12669683257918551,8,2,3,5,0.2617632829657922,1,2,8,7,3,11,percentage,1,11,false,false
21,7,Hayes Grier_S21,0.079705119076923,0.12669683257918551,8,8,3,11,0.20640195165610853,7,8,2,1,4,11,percentage,1,11,false,true
21,7,Nick Carter_S21,0.13457996650087223,0.12217194570135746,8,3,6,9,0.2567519122022297,5,5,4,4,7,11,percentage,1,11,false,false
21,7,Tamar Braxton_S21,0.13432061216856325,0.12217194570135746,8,4,6,10,0.2564925578699207,6,6,3,3,6,11,percentage,1,11,false,false
21,8,Alek Skarlatos_S21,0.13053004573120594,0.12886637793725134,7,6,6,12,0.2593964236684573,6,6,2,2,6,11,percentage,1,11,false,false
21,8,Alexa PenaVega_S21,0.15588217190415352,0.13917465724120795,7,1,5,6,0.29505682914536147,3,5,5,3,5,11,percentage,1,11,false,false
21,8,Andy Grammer_S21,0.1010618328033303,0.1237106918887378,7,7,7,14,0.2247725246920681,7,7,1,1,7,11,percentage,1,11,true,true
21,8,Bindi Irwin_S21,0.15196076736616793,0.1443303432897215,7,5,3,8,0.2962911106558894,5,4,3,4,4,11,percentage,1,11,false,false
21,8,Carlos PenaVega_S21,0.15309685733879178,0.14948396747618806,7,4,2,6,0.30258082481497983,4,2,4,6,2,11,percentage,1,11,false,false
