contestant_id,celebrity_name,season,week,total_score,avg_score,judge_count,min_score,max_score,week_rank,prev_week_score,cumulative_avg,score_change,deviation_from_avg
Kenya Moore_S30,Kenya Moore,30,4,29.5,7.375,4,7.0,8.0,10,21.0,25.125,8.5,4.375
Kenya Moore_S30,Kenya Moore,30,5,36.0,9.0,4,9.0,9.0,6,29.5,27.3,6.5,8.7
Kenya Moore_S30,Kenya Moore,30,6,32.0,8.0,4,8.0,8.0,10,36.0,28.083333333333332,-4.0,3.916666666666668
Keyshawn Johnson_S17,Keyshawn Johnson,17,1,17.0,5.666666666666667,3,5.0,6.0,11,,17.0,,0.0
Keyshawn Johnson_S17,Keyshawn Johnson,17,2,18.0,6.0,3,6.0,6.0,11,17.0,17.5,1.0,0.5
Kim Fields_S22,Kim Fields,22,1,20.0,6.666666666666667,3,6.0,7.0,8,,20.0,,0.0
Kim Fields_S22,Kim Fields,22,2,19.0,6.333333333333333,3,6.0,7.0,9,20.0,19.5,-1.0,-0.5
Kim Fields_S22,Kim Fields,22,3,22.0,7.333333333333333,3,7.0,8.0,5,19.0,20.333333333333332,3.0,1.6666666666666679
Kim Fields_S22,Kim Fields,22,4,32.0,8.0,4,8.0,8.0,7,22.0,23.25,10.0,8.75
Kim Fields_S22,Kim Fields,22,5,28.0,7.0,4,6.0,8.0,8,32.0,24.2,-4.0,3.8000000000000007
Kim Fields_S22,Kim Fields,22,6,24.0,8.0,3,8.0,8.0,7,28.0,24.166666666666668,-4.0,-0.16666666666666785
Kim Fields_S22,Kim Fields,22,7,26.0,8.666666666666666,3,8.5,9.0,6,24.0,24.428571428571427,2.0,1.571428571428573
Kim Kardashian_S7,Kim Kardashian,7,1,18.5,6.166666666666667,3,6.0,6.5,10,,18.5,,0.0
Kim Kardashian_S7,Kim Kardashian,7,2,17.0,5.666666666666667,3,5.0,6.0,9,18.5,17.75,-1.5,-0.75
Kim Zolciak-Biermann_S21,Kim Zolciak-Biermann,21,1,12.0,4.0,3,4.0,4.0,13,,12.0,,0.0
Kim Zolciak-Biermann_S21,Kim Zolciak-Biermann,21,2,18.5,6.166666666666667,3,6.0,6.5,10,12.0,15.25,6.5,3.25
Kirstie Alley_S12,Kirstie Alley,12,1,23.0,7.666666666666667,3,7.0,8.0,2,,23.0,,0.0
Kirstie Alley_S12,Kirstie Alley,12,2,20.0,6.666666666666667,3,6.0,7.0,5,23.0,21.5,-3.0,-1.5
Kirstie Alley_S12,Kirstie Alley,12,3,21.0,7.0,3,7.0,7.0,7,20.0,21.333333333333332,1.0,-0.33333333333333215
Kirstie Alley_S12,Kirstie Alley,12,4,22.0,7.333333333333333,3,7.0,8.0,7,21.0,21.5,1.0,0.5
Kirstie Alley_S12,Kirstie Alley,12,5,23.0,7.666666666666667,3,7.0,8.0,5,22.0,21.8,1.0,1.1999999999999993
Kirstie Alley_S12,Kirstie Alley,12,6,26.0,8.666666666666666,3,8.0,9.0,4,23.0,22.5,3.0,3.5
Kirstie Alley_S12,Kirstie Alley,12,7,30.0,7.5,4,7.0,8.0,6,26.0,23.571428571428573,4.0,6.428571428571427
Kirstie Alley_S12,Kirstie Alley,12,8,26.5,8.833333333333334,3,8.5,9.0,3,30.0,23.9375,-3.5,2.5625
Kirstie Alley_S12,Kirstie Alley,12,9,27.0,9.0,3,9.0,9.0,3,26.5,24.27777777777778,0.5,2.7222222222222214
Kirstie Alley_S12,Kirstie Alley,12,10,27.999899999999997,9.3333,3,9.3333,9.3333,3,27.0,24.64999,0.9998999999999967,3.3499099999999977
Kirstie Alley_S15,Kirstie Alley,15,1,19.0,6.333333333333333,3,6.0,6.5,12,,19.0,,0.0
Kirstie Alley_S15,Kirstie Alley,15,2,21.0,7.0,3,7.0,7.0,11,19.0,20.0,2.0,1.0
Kirstie Alley_S15,Kirstie Alley,15,3,24.0,8.0,3,8.0,8.0,10,21.0,21.333333333333332,3.0,2.666666666666668
Kirstie Alley_S15,Kirstie Alley,15,4,30.0,7.5,4,7.5,7.5,9,24.0,23.5,6.0,6.5
Kirstie Alley_S15,Kirstie Alley,15,5,26.25,8.75,3,8.75,8.75,7,30.0,24.05,-3.75,2.1999999999999993
Kirstie Alley_S15,Kirstie Alley,15,6,27.5,9.166666666666666,3,8.5,9.5,6,26.25,24.625,1.25,2.875
Kirstie Alley_S15,Kirstie Alley,15,7,27.999899999999997,9.3333,3,9.3333,9.3333,7,27.5,25.10712857142857,0.4998999999999967,2.892771428571425
Kirstie Alley_S15,Kirstie Alley,15,8,25.5,8.5,3,8.5,8.5,7,27.999899999999997,25.1562375,-2.4998999999999967,0.3437625000000004
Kristi Yamaguchi_S6,Kristi Yamaguchi,6,1,27.0,9.0,3,9.0,9.0,1,,27.0,,0.0
Kristi Yamaguchi_S6,Kristi Yamaguchi,6,2,27.0,9.0,3,9.0,9.0,2,27.0,27.0,0.0,0.0
Kristi Yamaguchi_S6,Kristi Yamaguchi,6,3,27.0,9.0,3,9.0,9.0,1,27.0,27.0,0.0,0.0
Kristi Yamaguchi_S6,Kristi Yamaguchi,6,4,29.0,9.666666666666666,3,9.0,10.0,1,27.0,27.5,2.0,1.5
Kristi Yamaguchi_S6,Kristi Yamaguchi,6,5,29.0,9.666666666666666,3,9.0,10.0,1,29.0,27.8,0.0,1.1999999999999993
Kristi Yamaguchi_S6,Kristi Yamaguchi,6,6,30.0,10.0,3,10.0,10.0,1,29.0,28.166666666666668,1.0,1.8333333333333321
Kristi Yamaguchi_S6,Kristi Yamaguchi,6,7,27.0,9.0,3,8.0,9.5,2,30.0,28.0,-3.0,-1.0
Kristi Yamaguchi_S6,Kristi Yamaguchi,6,8,27.5,9.166666666666666,3,8.5,9.5,2,27.0,27.9375,0.5,-0.4375
Kristi Yamaguchi_S6,Kristi Yamaguchi,6,9,28.5,9.5,3,9.0,10.0,1,27.5,28.0,1.0,0.5
Kristi Yamaguchi_S6,Kristi Yamaguchi,6,10,30.0,10.0,3,10.0,10.0,1,28.5,28.2,1.5,1.8000000000000007
Kristin Cavallari_S13,Kristin Cavallari,13,1,19.0,6.333333333333333,3,6.0,7.0,5,,19.0,,0.0
Kristin Cavallari_S13,Kristin Cavallari,13,2,22.0,7.333333333333333,3,7.0,8.0,2,19.0,20.5,3.0,1.5
Kristin Cavallari_S13,Kristin Cavallari,13,3,24.0,8.0,3,8.0,8.0,5,22.0,21.666666666666668,2.0,2.333333333333332
Kurt Warner_S11,Kurt Warner,11,1,19.0,6.333333333333333,3,5.0,7.0,5,,19.0,,0.0
Kurt Warner_S11,Kurt Warner,11,2,21.0,7.0,3,7.0,7.0,7,19.0,20.0,2.0,1.0
Kurt Warner_S11,Kurt Warner,11,3,23.0,7.666666666666667,3,7.0,8.0,5,21.0,21.0,2.0,2.0
Kurt Warner_S11,Kurt Warner,11,4,17.0,5.666666666666667,3,5.5,6.0,7,23.0,20.0,-6.0,-3.0
Kurt Warner_S11,Kurt Warner,11,5,24.0,8.0,3,8.0,8.0,3,17.0,20.8,7.0,3.1999999999999993
Kurt Warner_S11,Kurt Warner,11,6,21.9999,7.3333,3,7.3333,7.3333,7,24.0,20.999983333333333,-2.0000999999999998,0.9999166666666675
Kurt Warner_S11,Kurt Warner,11,7,35.0,8.75,4,8.5,9.5,3,21.9999,22.999985714285714,13.0001,12.000014285714286
Kurt Warner_S11,Kurt Warner,11,8,24.0,8.0,3,8.0,8.0,4,35.0,23.1249875,-11.0,0.8750125000000004
Kyle Massey_S11,Kyle Massey,11,1,23.0,7.666666666666667,3,7.0,8.0,2,,23.0,,0.0
Kyle Massey_S11,Kyle Massey,11,2,22.0,7.333333333333333,3,7.0,8.0,4,23.0,22.5,-1.0,-0.5
Kyle Massey_S11,Kyle Massey,11,3,23.0,7.666666666666667,3,7.0,8.0,6,22.0,22.666666666666668,1.0,0.33333333333333215
Kyle Massey_S11,Kyle Massey,11,4,20.0,6.666666666666667,3,6.5,7.0,4,23.0,22.0,-3.0,-2.0
Kyle Massey_S11,Kyle Massey,11,5,20.0,6.666666666666667,3,5.0,8.0,7,20.0,21.6,0.0,-1.6000000000000014
Kyle Massey_S11,Kyle Massey,11,6,29.999899999999997,9.999966666666666,3,9.3333,10.3333,4,20.0,22.999983333333333,9.999899999999997,6.999916666666664
Kyle Massey_S11,Kyle Massey,11,7,33.5,8.375,4,8.0,9.0,5,29.999899999999997,24.499985714285714,3.5001000000000033,9.000014285714286
Kyle Massey_S11,Kyle Massey,11,8,28.0,9.333333333333334,3,9.0,9.5,3,33.5,24.9374875,-5.5,3.0625125000000004
Kyle Massey_S11,Kyle Massey,11,9,29.0,9.666666666666666,3,9.0,10.0,2,28.0,25.38887777777778,1.0,3.611122222222221
Kyle Massey_S11,Kyle Massey,11,10,27.333199999999998,9.111066666666666,3,8.6666,9.3333,2,29.0,25.58331,-1.666800000000002,1.749889999999997
Laila Ali_S4,Laila Ali,4,1,23.0,7.666666666666667,3,7.0,8.0,2,,23.0,,0.0
Laila Ali_S4,Laila Ali,4,2,27.0,9.0,3,9.0,9.0,1,23.0,25.0,4.0,2.0
Laila Ali_S4,Laila Ali,4,3,21.0,7.0,3,7.0,7.0,8,27.0,23.666666666666668,-6.0,-2.666666666666668
Laila Ali_S4,Laila Ali,4,4,21.0,7.0,3,7.0,7.0,5,21.0,23.0,0.0,-2.0
Laila Ali_S4,Laila Ali,4,5,28.0,9.333333333333334,3,9.0,10.0,2,21.0,24.0,7.0,4.0
Laila Ali_S4,Laila Ali,4,6,28.0,9.333333333333334,3,9.0,10.0,1,28.0,24.666666666666668,0.0,3.333333333333332
Laila Ali_S4,Laila Ali,4,7,29.5,9.833333333333334,3,9.5,10.0,1,28.0,25.357142857142858,1.5,4.142857142857142
Laila Ali_S4,Laila Ali,4,8,26.5,8.833333333333334,3,8.5,9.0,3,29.5,25.5,-3.0,1.0
Laila Ali_S4,Laila Ali,4,9,30.0,10.0,3,10.0,10.0,1,26.5,26.0,3.5,4.0
Laila Ali_S4,Laila Ali,4,10,28.3332,9.4444,3,9.0,9.6666,3,30.0,26.23332,-1.6667999999999985,2.0998800000000024
Lamar Odom_S28,Lamar Odom,28,1,11.0,3.6666666666666665,3,3.0,5.0,12,,11.0,,0.0
Lamar Odom_S28,Lamar Odom,28,2,12.0,4.0,3,4.0,4.0,12,11.0,11.5,1.0,0.5
Lamar Odom_S28,Lamar Odom,28,3,12.0,4.0,3,4.0,4.0,10,12.0,11.666666666666666,0.0,0.3333333333333339
Lamar Odom_S28,Lamar Odom,28,4,20.0,5.0,4,4.0,7.0,10,12.0,13.75,8.0,6.25
Lance Bass_S7,Lance Bass,7,1,21.5,7.166666666666667,3,6.0,8.0,4,,21.5,,0.0
Lance Bass_S7,Lance Bass,7,2,20.0,6.666666666666667,3,6.0,7.0,7,21.5,20.75,-1.5,-0.75
Lance Bass_S7,Lance Bass,7,3,22.0,7.333333333333333,3,7.0,8.0,4,20.0,21.166666666666668,2.0,0.8333333333333321
Lance Bass_S7,Lance Bass,7,4,26.0,8.666666666666666,3,8.0,9.0,1,22.0,22.375,4.0,3.625
Lance Bass_S7,Lance Bass,7,5,21.0,7.0,3,7.0,7.0,8,26.0,22.1,-5.0,-1.1000000000000014
Lance Bass_S7,Lance Bass,7,6,27.0,9.0,3,9.0,9.0,1,21.0,22.916666666666668,6.0,4.083333333333332
Lance Bass_S7,Lance Bass,7,7,25.0,8.333333333333334,3,7.0,9.0,3,27.0,23.214285714285715,-2.0,1.7857142857142847
Lance Bass_S7,Lance Bass,7,8,25.0,8.333333333333334,3,7.5,9.0,3,25.0,23.4375,0.0,1.5625
Lance Bass_S7,Lance Bass,7,9,28.5,9.5,3,9.0,10.0,1,25.0,24.0,3.5,4.5
Lance Bass_S7,Lance Bass,7,10,27.5,9.166666666666666,3,9.0,9.5,3,28.5,24.35,-1.0,3.1499999999999986
Lauren Alaina_S28,Lauren Alaina,28,1,19.0,6.333333333333333,3,6.0,7.0,3,,19.0,,0.0
Lauren Alaina_S28,Lauren Alaina,28,2,19.0,6.333333333333333,3,6.0,7.0,7,19.0,19.0,0.0,0.0
Lauren Alaina_S28,Lauren Alaina,28,3,20.0,6.666666666666667,3,6.0,7.0,6,19.0,19.333333333333332,1.0,0.6666666666666679
Lauren Alaina_S28,Lauren Alaina,28,4,32.0,8.0,4,8.0,8.0,4,20.0,22.5,12.0,9.5
Lauren Alaina_S28,Lauren Alaina,28,5,23.0,7.666666666666667,3,7.0,8.0,7,32.0,22.6,-9.0,0.3999999999999986
Lauren Alaina_S28,Lauren Alaina,28,6,26.0,8.666666666666666,3,8.0,9.0,5,23.0,23.166666666666668,3.0,2.833333333333332
Lauren Alaina_S28,Lauren Alaina,28,7,27.0,9.0,3,9.0,9.0,3,26.0,23.714285714285715,1.0,3.2857142857142847
Lauren Alaina_S28,Lauren Alaina,28,8,24.0,8.0,3,8.0,8.0,6,27.0,23.75,-3.0,0.25
Lauren Alaina_S28,Lauren Alaina,28,9,35.0,8.75,4,8.5,9.0,5,24.0,25.0,11.0,10.0
Lauren Alaina_S28,Lauren Alaina,28,10,27.0,9.0,3,9.0,9.0,4,35.0,25.2,-8.0,1.8000000000000007
Lauren Alaina_S28,Lauren Alaina,28,11,28.5,9.5,3,9.5,9.5,4,27.0,25.5,1.5,3.0
Lauren Jauregui_S34,Lauren Jauregui,34,1,13.0,6.5,2,6.0,7.0,4,,13.0,,0.0
Lauren Jauregui_S34,Lauren Jauregui,34,2,21.0,7.0,3,7.0,7.0,6,13.0,17.0,8.0,4.0
Lauren Jauregui_S34,Lauren Jauregui,34,3,18.0,6.0,3,6.0,6.0,11,21.0,17.333333333333332,-3.0,0.6666666666666679
Laurie Hernandez_S23,Laurie Hernandez,23,1,31.0,7.75,4,7.0,8.0,2,,31.0,,0.0
Laurie Hernandez_S23,Laurie Hernandez,23,2,32.0,8.0,4,8.0,8.0,1,31.0,31.5,1.0,0.5
Laurie Hernandez_S23,Laurie Hernandez,23,3,31.0,7.75,4,7.0,8.0,2,32.0,31.333333333333332,-1.0,-0.33333333333333215
Laurie Hernandez_S23,Laurie Hernandez,23,4,30.0,10.0,3,10.0,10.0,1,31.0,31.0,-1.0,-1.0
Laurie Hernandez_S23,Laurie Hernandez,23,5,25.0,8.333333333333334,3,8.0,9.0,5,30.0,29.8,-5.0,-4.800000000000001
Laurie Hernandez_S23,Laurie Hernandez,23,6,37.0,9.25,4,9.0,10.0,4,25.0,31.0,12.0,6.0
Laurie Hernandez_S23,Laurie Hernandez,23,7,34.5,8.625,4,8.0,9.0,5,37.0,31.5,-2.5,3.0
Laurie Hernandez_S23,Laurie Hernandez,23,8,33.0,11.0,3,11.0,11.0,2,34.5,31.6875,-1.5,1.3125
Laurie Hernandez_S23,Laurie Hernandez,23,9,40.0,10.0,4,10.0,10.0,1,33.0,32.611111111111114,7.0,7.388888888888886
Laurie Hernandez_S23,Laurie Hernandez,23,10,30.0,10.0,3,10.0,10.0,2,40.0,32.35,-10.0,-2.3500000000000014
Laurie Hernandez_S23,Laurie Hernandez,23,11,39.333200000000005,9.833300000000001,4,9.6666,10.0,1,30.0,32.98483636363637,9.333200000000005,6.348363636363636
Lawrence Taylor_S8,Lawrence Taylor,8,1,16.0,5.333333333333333,3,5.0,6.0,11,,16.0,,0.0
Lawrence Taylor_S8,Lawrence Taylor,8,2,20.0,6.666666666666667,3,6.0,7.0,7,16.0,18.0,4.0,2.0
Lawrence Taylor_S8,Lawrence Taylor,8,3,20.0,6.666666666666667,3,6.0,7.0,8,20.0,18.666666666666668,0.0,1.3333333333333321
Lawrence Taylor_S8,Lawrence Taylor,8,4,19.0,6.333333333333333,3,5.0,7.0,8,20.0,18.75,-1.0,0.25
Lawrence Taylor_S8,Lawrence Taylor,8,5,20.0,6.666666666666667,3,6.0,7.0,8,19.0,19.0,1.0,1.0
Lawrence Taylor_S8,Lawrence Taylor,8,6,22.0,7.333333333333333,3,7.0,8.0,6,20.0,19.5,2.0,2.5
Lawrence Taylor_S8,Lawrence Taylor,8,7,21.0,7.0,3,7.0,7.0,7,22.0,19.714285714285715,-1.0,1.2857142857142847
Lea Thompson_S19,Lea Thompson,19,1,32.0,8.0,4,8.0,8.0,4,,32.0,,0.0
Lea Thompson_S19,Lea Thompson,19,2,35.0,8.75,4,8.0,9.0,1,32.0,33.5,3.0,1.5
Lea Thompson_S19,Lea Thompson,19,3,31.0,7.75,4,7.0,8.0,7,35.0,32.666666666666664,-4.0,-1.6666666666666643
Lea Thompson_S19,Lea Thompson,19,4,39.0,9.75,4,9.0,10.0,2,31.0,34.25,8.0,4.75
Lea Thompson_S19,Lea Thompson,19,5,34.0,8.5,4,8.0,9.0,2,39.0,34.2,-5.0,-0.20000000000000284
Lea Thompson_S19,Lea Thompson,19,6,32.0,8.0,4,8.0,8.0,6,34.0,33.833333333333336,-2.0,-1.8333333333333357
Lea Thompson_S19,Lea Thompson,19,7,35.0,8.75,4,8.5,9.0,2,32.0,34.0,3.0,1.0
Lea Thompson_S19,Lea Thompson,19,8,32.0,8.0,4,8.0,8.0,5,35.0,33.75,-3.0,-1.75
Lea Thompson_S19,Lea Thompson,19,9,35.0,8.75,4,8.5,9.0,5,32.0,33.888888888888886,3.0,1.1111111111111143
Leah Remini_S17,Leah Remini,17,1,21.0,7.0,3,7.0,7.0,8,,21.0,,0.0
Leah Remini_S17,Leah Remini,17,2,24.0,8.0,3,8.0,8.0,5,21.0,22.5,3.0,1.5
Leah Remini_S17,Leah Remini,17,3,24.0,8.0,3,8.0,8.0,8,24.0,23.0,0.0,1.0
Leah Remini_S17,Leah Remini,17,4,24.0,8.0,3,8.0,8.0,7,24.0,23.25,0.0,0.75
Leah Remini_S17,Leah Remini,17,5,22.0,7.333333333333333,3,7.0,8.0,9,24.0,23.0,-2.0,-1.0
Leah Remini_S17,Leah Remini,17,6,27.999899999999997,9.3333,3,9.3333,9.3333,5,22.0,23.833316666666665,5.999899999999997,4.166583333333332
Leah Remini_S17,Leah Remini,17,7,26.5,8.833333333333334,3,8.5,9.0,7,27.999899999999997,24.21427142857143,-1.4998999999999967,2.285728571428571
Leah Remini_S17,Leah Remini,17,8,28.0,9.333333333333334,3,9.0,10.0,4,26.5,24.6874875,1.5,3.3125125000000004
Leah Remini_S17,Leah Remini,17,9,27.0,9.0,3,9.0,9.0,3,28.0,24.944433333333333,-1.0,2.0555666666666674
Leah Remini_S17,Leah Remini,17,10,32.5,8.125,4,8.0,8.5,4,27.0,25.699990000000003,5.5,6.800009999999997
Leeza Gibbons_S4,Leeza Gibbons,4,1,15.0,5.0,3,5.0,5.0,10,,15.0,,0.0
Leeza Gibbons_S4,Leeza Gibbons,4,2,21.0,7.0,3,7.0,7.0,6,15.0,18.0,6.0,3.0
Leeza Gibbons_S4,Leeza Gibbons,4,3,24.0,8.0,3,8.0,8.0,1,21.0,20.0,3.0,4.0
Leeza Gibbons_S4,Leeza Gibbons,4,4,16.0,5.333333333333333,3,5.0,6.0,7,24.0,19.0,-8.0,-3.0
Lele Pons_S32,Lele Pons,32,1,19.0,6.333333333333333,3,6.0,7.0,4,,19.0,,0.0
Lele Pons_S32,Lele Pons,32,2,21.0,7.0,3,7.0,7.0,3,19.0,20.0,2.0,1.0
Lele Pons_S32,Lele Pons,32,3,27.0,6.75,4,6.0,7.0,5,21.0,22.333333333333332,6.0,4.666666666666668
Lele Pons_S32,Lele Pons,32,4,22.0,7.333333333333333,3,7.0,8.0,5,27.0,22.25,-5.0,-0.25
Lele Pons_S32,Lele Pons,32,5,24.0,8.0,3,8.0,8.0,4,22.0,22.6,2.0,1.3999999999999986
Lele Pons_S32,Lele Pons,32,6,37.0,9.25,4,9.0,10.0,5,24.0,25.0,13.0,12.0
Lele Pons_S32,Lele Pons,32,7,36.5,9.125,4,9.0,9.5,3,37.0,26.642857142857142,-0.5,9.857142857142858
Lil' Kim_S8,Lil' Kim,8,1,21.0,7.0,3,7.0,7.0,4,,21.0,,0.0
Lil' Kim_S8,Lil' Kim,8,2,23.0,7.666666666666667,3,7.0,8.0,4,21.0,22.0,2.0,1.0
Lil' Kim_S8,Lil' Kim,8,3,25.0,8.333333333333334,3,8.0,9.0,4,23.0,23.0,2.0,2.0
Lil' Kim_S8,Lil' Kim,8,4,27.0,9.0,3,8.0,10.0,3,25.0,24.0,2.0,3.0
Lil' Kim_S8,Lil' Kim,8,5,26.0,8.666666666666666,3,8.0,9.0,3,27.0,24.4,-1.0,1.6000000000000014
Lil' Kim_S8,Lil' Kim,8,6,28.0,9.333333333333334,3,8.0,10.0,1,26.0,25.0,2.0,3.0
Lil' Kim_S8,Lil' Kim,8,7,26.0,8.666666666666666,3,8.0,9.0,5,28.0,25.142857142857142,-2.0,0.8571428571428577
Lil' Kim_S8,Lil' Kim,8,8,28.0,9.333333333333334,3,9.0,10.0,1,26.0,25.5,2.0,2.5
Lil' Kim_S8,Lil' Kim,8,9,26.0,8.666666666666666,3,8.5,9.0,4,28.0,25.555555555555557,-2.0,0.44444444444444287
Lindsey Stirling_S25,Lindsey Stirling,25,1,22.0,7.333333333333333,3,7.0,8.0,2,,22.0,,0.0
Lindsey Stirling_S25,Lindsey Stirling,25,2,22.5,7.5,3,7.5,7.5,4,22.0,22.25,0.5,0.25
Lindsey Stirling_S25,Lindsey Stirling,25,3,27.0,9.0,3,9.0,9.0,1,22.5,23.833333333333332,4.5,3.166666666666668
Lindsey Stirling_S25,Lindsey Stirling,25,4,26.0,8.666666666666666,3,8.0,9.0,3,27.0,24.375,-1.0,1.625
Lindsey Stirling_S25,Lindsey Stirling,25,5,28.0,9.333333333333334,3,9.0,10.0,3,26.0,25.1,2.0,2.8999999999999986
Lindsey Stirling_S25,Lindsey Stirling,25,6,40.0,10.0,4,10.0,10.0,1,28.0,27.583333333333332,12.0,12.416666666666668
Lindsey Stirling_S25,Lindsey Stirling,25,7,25.5,8.5,3,8.5,8.5,6,40.0,27.285714285714285,-14.5,-1.7857142857142847
Lindsey Stirling_S25,Lindsey Stirling,25,8,27.0,9.0,3,8.5,9.5,2,25.5,27.25,1.5,-0.25
Lindsey Stirling_S25,Lindsey Stirling,25,9,28.5,9.5,3,9.0,10.0,2,27.0,27.38888888888889,1.5,1.1111111111111107
Lindsey Stirling_S25,Lindsey Stirling,25,10,40.0,10.0,4,10.0,10.0,1,28.5,28.65,11.5,11.350000000000001
Lisa Rinna_S2,Lisa Rinna,2,1,19.0,6.333333333333333,3,5.0,7.0,7,,19.0,,0.0
Lisa Rinna_S2,Lisa Rinna,2,2,20.0,6.666666666666667,3,6.0,7.0,7,19.0,19.5,1.0,0.5
Lisa Rinna_S2,Lisa Rinna,2,3,25.0,8.333333333333334,3,8.0,9.0,4,20.0,21.333333333333332,5.0,3.666666666666668
Lisa Rinna_S2,Lisa Rinna,2,4,26.0,8.666666666666666,3,8.0,9.0,3,25.0,22.5,1.0,3.5
Lisa Rinna_S2,Lisa Rinna,2,5,25.0,8.333333333333334,3,7.0,9.0,3,26.0,23.0,-1.0,2.0
Lisa Rinna_S2,Lisa Rinna,2,6,27.0,9.0,3,9.0,9.0,3,25.0,23.666666666666668,2.0,3.333333333333332
Lisa Rinna_S2,Lisa Rinna,2,7,26.5,8.833333333333334,3,8.5,9.0,3,27.0,24.071428571428573,-0.5,2.428571428571427
Lisa Vanderpump_S16,Lisa Vanderpump,16,1,18.0,6.0,3,6.0,6.0,10,,18.0,,0.0
Lisa Vanderpump_S16,Lisa Vanderpump,16,2,18.0,6.0,3,6.0,6.0,9,18.0,18.0,0.0,0.0
Lisa Vanderpump_S16,Lisa Vanderpump,16,3,21.0,7.0,3,7.0,7.0,8,18.0,19.0,3.0,2.0
Lisa Vanderpump_S16,Lisa Vanderpump,16,4,18.0,6.0,3,6.0,6.0,10,21.0,18.75,-3.0,-0.75
Lolo Jones_S19,Lolo Jones,19,1,22.0,5.5,4,5.0,6.0,12,,22.0,,0.0
Louie Vito_S9,Louie Vito,9,1,26.9998,8.999933333333333,3,8.6666,9.6666,8,,26.9998,,0.0
Louie Vito_S9,Louie Vito,9,2,19.0,6.333333333333333,3,6.0,7.0,11,26.9998,22.9999,-7.9998000000000005,-3.9999000000000002
Louie Vito_S9,Louie Vito,9,3,20.0,6.666666666666667,3,5.0,8.0,7,19.0,21.99993333333333,1.0,-1.9999333333333311
Louie Vito_S9,Louie Vito,9,4,16.0,5.333333333333333,3,5.0,6.0,11,20.0,20.49995,-4.0,-4.499949999999998
Louie Vito_S9,Louie Vito,9,5,22.0,7.333333333333333,3,7.0,8.0,8,16.0,20.79996,6.0,1.2000400000000013
Louie Vito_S9,Louie Vito,9,6,24.0,8.0,3,8.0,8.0,7,22.0,21.333299999999998,2.0,2.6667000000000023
Macy Gray_S9,Macy Gray,9,1,18.9999,6.3333,3,5.3333,7.3333,16,,18.9999,,0.0
Margaret Cho_S11,Margaret Cho,11,1,15.0,5.0,3,5.0,5.0,10,,15.0,,0.0
Margaret Cho_S11,Margaret Cho,11,2,18.0,6.0,3,6.0,6.0,10,15.0,16.5,3.0,1.5
Margaret Cho_S11,Margaret Cho,11,3,18.0,6.0,3,6.0,6.0,10,18.0,17.0,0.0,1.0
Maria Menounos_S14,Maria Menounos,14,1,21.0,7.0,3,7.0,7.0,9,,21.0,,0.0
Maria Menounos_S14,Maria Menounos,14,2,25.0,8.333333333333334,3,8.0,9.0,4,21.0,23.0,4.0,2.0
Maria Menounos_S14,Maria Menounos,14,3,27.0,9.0,3,9.0,9.0,3,25.0,24.333333333333332,2.0,2.666666666666668
Maria Menounos_S14,Maria Menounos,14,4,26.0,8.666666666666666,3,8.0,9.0,2,27.0,24.75,-1.0,1.25
Maria Menounos_S14,Maria Menounos,14,5,27.0,9.0,3,9.0,9.0,3,26.0,25.2,1.0,1.8000000000000007
Maria Menounos_S14,Maria Menounos,14,6,29.999899999999997,9.999966666666666,3,9.3333,10.3333,6,27.0,25.999983333333333,2.9998999999999967,3.999916666666664
Maria Menounos_S14,Maria Menounos,14,7,28.5,9.5,3,9.0,10.0,1,29.999899999999997,26.35712857142857,-1.4998999999999967,2.1428714285714285
Maria Menounos_S14,Maria Menounos,14,8,26.5,8.833333333333334,3,7.5,9.5,5,28.5,26.3749875,-2.0,0.12501250000000041
Maria Menounos_S14,Maria Menounos,14,9,29.5,9.833333333333334,3,9.5,10.0,1,26.5,26.72221111111111,3.0,2.777788888888889
Marie Osmond_S5,Marie Osmond,5,1,21.0,7.0,3,7.0,7.0,7,,21.0,,0.0
Marie Osmond_S5,Marie Osmond,5,2,24.0,8.0,3,8.0,8.0,3,21.0,22.5,3.0,1.5
Marie Osmond_S5,Marie Osmond,5,3,26.0,8.666666666666666,3,8.0,9.0,4,24.0,23.666666666666668,2.0,2.333333333333332
Marie Osmond_S5,Marie Osmond,5,4,26.0,8.666666666666666,3,8.0,9.0,7,26.0,24.25,0.0,1.75
Marie Osmond_S5,Marie Osmond,5,5,21.0,7.0,3,7.0,7.0,8,26.0,23.6,-5.0,-2.6000000000000014
Marie Osmond_S5,Marie Osmond,5,6,23.0,7.666666666666667,3,7.0,8.0,6,21.0,23.5,2.0,-0.5
Marie Osmond_S5,Marie Osmond,5,7,26.0,8.666666666666666,3,8.5,9.0,4,23.0,23.857142857142858,3.0,2.1428571428571423
Marie Osmond_S5,Marie Osmond,5,8,24.5,8.166666666666666,3,8.0,8.5,5,26.0,23.9375,-1.5,0.5625
Marie Osmond_S5,Marie Osmond,5,9,28.0,9.333333333333334,3,9.0,9.5,4,24.5,24.38888888888889,3.5,3.6111111111111107
Marie Osmond_S5,Marie Osmond,5,10,23.0,7.666666666666667,3,7.5,8.0,3,28.0,24.25,-5.0,-1.25
Marilu Henner_S23,Marilu Henner,23,1,27.0,6.75,4,6.0,7.0,4,,27.0,,0.0
