contestant_id,celebrity_name,season,week,judge,score
Amber Rose_S23,Amber Rose,23,8,1,0.0
Amber Rose_S23,Amber Rose,23,8,2,0.0
Amber Rose_S23,Amber Rose,23,8,3,0.0
Amber Rose_S23,Amber Rose,23,9,1,0.0
Amber Rose_S23,Amber Rose,23,9,2,0.0
Amber Rose_S23,Amber Rose,23,9,3,0.0
Amber Rose_S23,Amber Rose,23,9,4,0.0
Amber Rose_S23,Amber Rose,23,10,1,0.0
Amber Rose_S23,Amber Rose,23,10,2,0.0
Amber Rose_S23,Amber Rose,23,10,3,0.0
Amber Rose_S23,Amber Rose,23,11,1,0.0
Amber Rose_S23,Amber Rose,23,11,2,0.0
Amber Rose_S23,Amber Rose,23,11,3,0.0
Amber Rose_S23,Amber Rose,23,11,4,0.0
Rick Perry_S23,Rick Perry,23,1,1,5.0
Rick Perry_S23,Rick Perry,23,1,2,5.0
Rick Perry_S23,Rick Perry,23,1,3,5.0
Rick Perry_S23,Rick Perry,23,1,4,5.0
Rick Perry_S23,Rick Perry,23,2,1,6.0
Rick Perry_S23,Rick Perry,23,2,2,5.0
Rick Perry_S23,Rick Perry,23,2,3,6.0
Rick Perry_S23,Rick Perry,23,2,4,5.0
Rick Perry_S23,Rick Perry,23,3,1,6.0
Rick Perry_S23,Rick Perry,23,3,2,5.0
Rick Perry_S23,Rick Perry,23,3,3,6.0
Rick Perry_S23,Rick Perry,23,3,4,6.0
Rick Perry_S23,Rick Perry,23,4,1,0.0
Rick Perry_S23,Rick Perry,23,4,2,0.0
Rick Perry_S23,Rick Perry,23,4,3,0.0
Rick Perry_S23,Rick Perry,23,5,1,0.0
Rick Perry_S23,Rick Perry,23,5,2,0.0
Rick Perry_S23,Rick Perry,23,5,3,0.0
Rick Perry_S23,Rick Perry,23,6,1,0.0
Rick Perry_S23,Rick Perry,23,6,2,0.0
Rick Perry_S23,Rick Perry,23,6,3,0.0
Rick Perry_S23,Rick Perry,23,6,4,0.0
Rick Perry_S23,Rick Perry,23,7,1,0.0
Rick Perry_S23,Rick Perry,23,7,2,0.0
Rick Perry_S23,Rick Perry,23,7,3,0.0
Rick Perry_S23,Rick Perry,23,7,4,0.0
Rick Perry_S23,Rick Perry,23,8,1,0.0
Rick Perry_S23,Rick Perry,23,8,2,0.0
Rick Perry_S23,Rick Perry,23,8,3,0.0
Rick Perry_S23,Rick Perry,23,9,1,0.0
Rick Perry_S23,Rick Perry,23,9,2,0.0
Rick Perry_S23,Rick Perry,23,9,3,0.0
Rick Perry_S23,Rick Perry,23,9,4,0.0
Rick Perry_S23,Rick Perry,23,10,1,0.0
Rick Perry_S23,Rick Perry,23,10,2,0.0
Rick Perry_S23,Rick Perry,23,10,3,0.0
Rick Perry_S23,Rick Perry,23,11,1,0.0
Rick Perry_S23,Rick Perry,23,11,2,0.0
Rick Perry_S23,Rick Perry,23,11,3,0.0
Rick Perry_S23,Rick Perry,23,11,4,0.0
James Hinchcliffe_S23,James Hinchcliffe,23,1,1,8.0
James Hinchcliffe_S23,James Hinchcliffe,23,1,2,8.0
James Hinchcliffe_S23,James Hinchcliffe,23,1,3,7.0
James Hinchcliffe_S23,James Hinchcliffe,23,1,4,8.0
James Hinchcliffe_S23,James Hinchcliffe,23,2,1,7.0
James Hinchcliffe_S23,James Hinchcliffe,23,2,2,7.0
James Hinchcliffe_S23,James Hinchcliffe,23,2,3,7.0
James Hinchcliffe_S23,James Hinchcliffe,23,2,4,8.0
James Hinchcliffe_S23,James Hinchcliffe,23,3,1,7.0
James Hinchcliffe_S23,James Hinchcliffe,23,3,2,7.0
James Hinchcliffe_S23,James Hinchcliffe,23,3,3,8.0
James Hinchcliffe_S23,James Hinchcliffe,23,3,4,7.0
James Hinchcliffe_S23,James Hinchcliffe,23,4,1,9.0
James Hinchcliffe_S23,James Hinchcliffe,23,4,2,9.0
James Hinchcliffe_S23,James Hinchcliffe,23,4,3,10.0
James Hinchcliffe_S23,James Hinchcliffe,23,5,1,10.0
James Hinchcliffe_S23,James Hinchcliffe,23,5,2,9.0
James Hinchcliffe_S23,James Hinchcliffe,23,5,3,10.0
James Hinchcliffe_S23,James Hinchcliffe,23,6,1,10.0
James Hinchcliffe_S23,James Hinchcliffe,23,6,2,9.0
James Hinchcliffe_S23,James Hinchcliffe,23,6,3,9.0
James Hinchcliffe_S23,James Hinchcliffe,23,6,4,10.0
James Hinchcliffe_S23,James Hinchcliffe,23,7,1,9.5
James Hinchcliffe_S23,James Hinchcliffe,23,7,2,9.0
James Hinchcliffe_S23,James Hinchcliffe,23,7,3,9.0
James Hinchcliffe_S23,James Hinchcliffe,23,7,4,9.5
James Hinchcliffe_S23,James Hinchcliffe,23,8,1,11.6666
James Hinchcliffe_S23,James Hinchcliffe,23,8,2,11.6666
James Hinchcliffe_S23,James Hinchcliffe,23,8,3,11.6666
James Hinchcliffe_S23,James Hinchcliffe,23,9,1,9.0
James Hinchcliffe_S23,James Hinchcliffe,23,9,2,9.0
James Hinchcliffe_S23,James Hinchcliffe,23,9,3,9.0
James Hinchcliffe_S23,James Hinchcliffe,23,9,4,9.0
James Hinchcliffe_S23,James Hinchcliffe,23,10,1,9.5
James Hinchcliffe_S23,James Hinchcliffe,23,10,2,10.0
James Hinchcliffe_S23,James Hinchcliffe,23,10,3,10.0
James Hinchcliffe_S23,James Hinchcliffe,23,11,1,9.6666
James Hinchcliffe_S23,James Hinchcliffe,23,11,2,9.6666
James Hinchcliffe_S23,James Hinchcliffe,23,11,3,9.6666
James Hinchcliffe_S23,James Hinchcliffe,23,11,4,10.0
Babyface_S23,Babyface,23,1,1,7.0
Babyface_S23,Babyface,23,1,2,6.0
Babyface_S23,Babyface,23,1,3,6.0
Babyface_S23,Babyface,23,1,4,7.0
Babyface_S23,Babyface,23,2,1,8.0
Babyface_S23,Babyface,23,2,2,7.0
Babyface_S23,Babyface,23,2,3,7.0
Babyface_S23,Babyface,23,2,4,8.0
Babyface_S23,Babyface,23,3,1,7.0
Babyface_S23,Babyface,23,3,2,6.0
Babyface_S23,Babyface,23,3,3,6.0
Babyface_S23,Babyface,23,3,4,6.0
Babyface_S23,Babyface,23,4,1,6.0
Babyface_S23,Babyface,23,4,2,6.0
Babyface_S23,Babyface,23,4,3,6.0
Babyface_S23,Babyface,23,5,1,0.0
Babyface_S23,Babyface,23,5,2,0.0
Babyface_S23,Babyface,23,5,3,0.0
Babyface_S23,Babyface,23,6,1,0.0
Babyface_S23,Babyface,23,6,2,0.0
Babyface_S23,Babyface,23,6,3,0.0
Babyface_S23,Babyface,23,6,4,0.0
Babyface_S23,Babyface,23,7,1,0.0
Babyface_S23,Babyface,23,7,2,0.0
Babyface_S23,Babyface,23,7,3,0.0
Babyface_S23,Babyface,23,7,4,0.0
Babyface_S23,Babyface,23,8,1,0.0
Babyface_S23,Babyface,23,8,2,0.0
Babyface_S23,Babyface,23,8,3,0.0
Babyface_S23,Babyface,23,9,1,0.0
Babyface_S23,Babyface,23,9,2,0.0
Babyface_S23,Babyface,23,9,3,0.0
Babyface_S23,Babyface,23,9,4,0.0
Babyface_S23,Babyface,23,10,1,0.0
Babyface_S23,Babyface,23,10,2,0.0
Babyface_S23,Babyface,23,10,3,0.0
Babyface_S23,Babyface,23,11,1,0.0
Babyface_S23,Babyface,23,11,2,0.0
Babyface_S23,Babyface,23,11,3,0.0
Babyface_S23,Babyface,23,11,4,0.0
Vanilla Ice_S23,Vanilla Ice,23,1,1,7.0
Vanilla Ice_S23,Vanilla Ice,23,1,2,5.0
Vanilla Ice_S23,Vanilla Ice,23,1,3,6.0
Vanilla Ice_S23,Vanilla Ice,23,1,4,7.0
Vanilla Ice_S23,Vanilla Ice,23,2,1,6.0
Vanilla Ice_S23,Vanilla Ice,23,2,2,7.0
Vanilla Ice_S23,Vanilla Ice,23,2,3,6.0
Vanilla Ice_S23,Vanilla Ice,23,2,4,7.0
Vanilla Ice_S23,Vanilla Ice,23,3,1,6.0
Vanilla Ice_S23,Vanilla Ice,23,3,2,6.0
Vanilla Ice_S23,Vanilla Ice,23,3,3,5.0
Vanilla Ice_S23,Vanilla Ice,23,3,4,6.0
Vanilla Ice_S23,Vanilla Ice,23,4,1,8.0
Vanilla Ice_S23,Vanilla Ice,23,4,2,7.0
Vanilla Ice_S23,Vanilla Ice,23,4,3,8.0
Vanilla Ice_S23,Vanilla Ice,23,5,1,0.0
Vanilla Ice_S23,Vanilla Ice,23,5,2,0.0
Vanilla Ice_S23,Vanilla Ice,23,5,3,0.0
Vanilla Ice_S23,Vanilla Ice,23,6,1,0.0
Vanilla Ice_S23,Vanilla Ice,23,6,2,0.0
Vanilla Ice_S23,Vanilla Ice,23,6,3,0.0
Vanilla Ice_S23,Vanilla Ice,23,6,4,0.0
Vanilla Ice_S23,Vanilla Ice,23,7,1,0.0
Vanilla Ice_S23,Vanilla Ice,23,7,2,0.0
Vanilla Ice_S23,Vanilla Ice,23,7,3,0.0
Vanilla Ice_S23,Vanilla Ice,23,7,4,0.0
Vanilla Ice_S23,Vanilla Ice,23,8,1,0.0
Vanilla Ice_S23,Vanilla Ice,23,8,2,0.0
Vanilla Ice_S23,Vanilla Ice,23,8,3,0.0
Vanilla Ice_S23,Vanilla Ice,23,9,1,0.0
Vanilla Ice_S23,Vanilla Ice,23,9,2,0.0
Vanilla Ice_S23,Vanilla Ice,23,9,3,0.0
Vanilla Ice_S23,Vanilla Ice,23,9,4,0.0
Vanilla Ice_S23,Vanilla Ice,23,10,1,0.0
Vanilla Ice_S23,Vanilla Ice,23,10,2,0.0
Vanilla Ice_S23,Vanilla Ice,23,10,3,0.0
Vanilla Ice_S23,Vanilla Ice,23,11,1,0.0
Vanilla Ice_S23,Vanilla Ice,23,11,2,0.0
Vanilla Ice_S23,Vanilla Ice,23,11,3,0.0
Vanilla Ice_S23,Vanilla Ice,23,11,4,0.0
Jana Kramer_S23,Jana Kramer,23,1,1,7.0
Jana Kramer_S23,Jana Kramer,23,1,2,6.0
Jana Kramer_S23,Jana Kramer,23,1,3,6.0
Jana Kramer_S23,Jana Kramer,23,1,4,8.0
Jana Kramer_S23,Jana Kramer,23,2,1,7.0
Jana Kramer_S23,Jana Kramer,23,2,2,8.0
Jana Kramer_S23,Jana Kramer,23,2,3,7.0
Jana Kramer_S23,Jana Kramer,23,2,4,7.0
Jana Kramer_S23,Jana Kramer,23,3,1,6.0
Jana Kramer_S23,Jana Kramer,23,3,2,7.0
Jana Kramer_S23,Jana Kramer,23,3,3,6.0
Jana Kramer_S23,Jana Kramer,23,3,4,7.0
Jana Kramer_S23,Jana Kramer,23,4,1,8.0
Jana Kramer_S23,Jana Kramer,23,4,2,7.0
Jana Kramer_S23,Jana Kramer,23,4,3,8.0
Jana Kramer_S23,Jana Kramer,23,5,1,9.0
Jana Kramer_S23,Jana Kramer,23,5,2,8.0
Jana Kramer_S23,Jana Kramer,23,5,3,9.0
Jana Kramer_S23,Jana Kramer,23,6,1,10.0
Jana Kramer_S23,Jana Kramer,23,6,2,10.0
Jana Kramer_S23,Jana Kramer,23,6,3,10.0
Jana Kramer_S23,Jana Kramer,23,6,4,10.0
Jana Kramer_S23,Jana Kramer,23,7,1,8.0
Jana Kramer_S23,Jana Kramer,23,7,2,8.5
Jana Kramer_S23,Jana Kramer,23,7,3,9.0
Jana Kramer_S23,Jana Kramer,23,7,4,9.0
Jana Kramer_S23,Jana Kramer,23,8,1,10.0
Jana Kramer_S23,Jana Kramer,23,8,2,10.0
Jana Kramer_S23,Jana Kramer,23,8,3,10.0
Jana Kramer_S23,Jana Kramer,23,9,1,10.0
Jana Kramer_S23,Jana Kramer,23,9,2,10.0
Jana Kramer_S23,Jana Kramer,23,9,3,10.0
Jana Kramer_S23,Jana Kramer,23,9,4,10.0
Jana Kramer_S23,Jana Kramer,23,10,1,9.5
Jana Kramer_S23,Jana Kramer,23,10,2,9.5
Jana Kramer_S23,Jana Kramer,23,10,3,10.0
Jana Kramer_S23,Jana Kramer,23,11,1,8.5
Jana Kramer_S23,Jana Kramer,23,11,2,9.0
Jana Kramer_S23,Jana Kramer,23,11,3,9.0
Jana Kramer_S23,Jana Kramer,23,11,4,9.0
Terra Jole_S23,Terra Jole,23,1,1,7.0
Terra Jole_S23,Terra Jole,23,1,2,6.0
Terra Jole_S23,Terra Jole,23,1,3,6.0
Terra Jole_S23,Terra Jole,23,1,4,6.0
Terra Jole_S23,Terra Jole,23,2,1,8.0
Terra Jole_S23,Terra Jole,23,2,2,7.0
Terra Jole_S23,Terra Jole,23,2,3,8.0
Terra Jole_S23,Terra Jole,23,2,4,8.0
Terra Jole_S23,Terra Jole,23,3,1,8.0
Terra Jole_S23,Terra Jole,23,3,2,7.0
Terra Jole_S23,Terra Jole,23,3,3,8.0
Terra Jole_S23,Terra Jole,23,3,4,7.0
Terra Jole_S23,Terra Jole,23,4,1,9.0
Terra Jole_S23,Terra Jole,23,4,2,8.0
Terra Jole_S23,Terra Jole,23,4,3,8.0
Terra Jole_S23,Terra Jole,23,5,1,9.0
Terra Jole_S23,Terra Jole,23,5,2,9.0
Terra Jole_S23,Terra Jole,23,5,3,9.0
Terra Jole_S23,Terra Jole,23,6,1,7.0
Terra Jole_S23,Terra Jole,23,6,2,8.0
Terra Jole_S23,Terra Jole,23,6,3,8.0
Terra Jole_S23,Terra Jole,23,6,4,7.0
Terra Jole_S23,Terra Jole,23,7,1,8.5
Terra Jole_S23,Terra Jole,23,7,2,8.5
Terra Jole_S23,Terra Jole,23,7,3,9.0
Terra Jole_S23,Terra Jole,23,7,4,8.5
Terra Jole_S23,Terra Jole,23,8,1,8.0
Terra Jole_S23,Terra Jole,23,8,2,8.0
Terra Jole_S23,Terra Jole,23,8,3,8.0
Terra Jole_S23,Terra Jole,23,9,1,10.0
Terra Jole_S23,Terra Jole,23,9,2,10.0
Terra Jole_S23,Terra Jole,23,9,3,9.0
Terra Jole_S23,Terra Jole,23,9,4,9.0
Terra Jole_S23,Terra Jole,23,10,1,10.0
Terra Jole_S23,Terra Jole,23,10,2,10.0
Terra Jole_S23,Terra Jole,23,10,3,10.0
Terra Jole_S23,Terra Jole,23,11,1,0.0
Terra Jole_S23,Terra Jole,23,11,2,0.0
Terra Jole_S23,Terra Jole,23,11,3,0.0
Terra Jole_S23,Terra Jole,23,11,4,0.0
Charo_S24,Charo,24,1,1,6.0
Charo_S24,Charo,24,1,2,5.0
Charo_S24,Charo,24,1,3,5.0
Charo_S24,Charo,24,1,4,5.0
Charo_S24,Charo,24,2,1,6.0
Charo_S24,Charo,24,2,2,6.0
Charo_S24,Charo,24,2,3,7.0
Charo_S24,Charo,24,2,4,6.0
Charo_S24,Charo,24,3,1,6.0
Charo_S24,Charo,24,3,2,6.0
Charo_S24,Charo,24,3,3,6.0
Charo_S24,Charo,24,3,4,6.0
Charo_S24,Charo,24,4,1,0.0
Charo_S24,Charo,24,4,2,0.0
Charo_S24,Charo,24,4,3,0.0
Charo_S24,Charo,24,4,4,0.0
Charo_S24,Charo,24,5,1,0.0
Charo_S24,Charo,24,5,2,0.0
Charo_S24,Charo,24,5,3,0.0
Charo_S24,Charo,24,5,4,0.0
Charo_S24,Charo,24,6,1,0.0
Charo_S24,Charo,24,6,2,0.0
Charo_S24,Charo,24,6,3,0.0
Charo_S24,Charo,24,6,4,0.0
Charo_S24,Charo,24,7,1,0.0
Charo_S24,Charo,24,7,2,0.0
Charo_S24,Charo,24,7,3,0.0
Charo_S24,Charo,24,7,4,0.0
Charo_S24,Charo,24,8,1,0.0
Charo_S24,Charo,24,8,2,0.0
Charo_S24,Charo,24,8,3,0.0
Charo_S24,Charo,24,8,4,0.0
Charo_S24,Charo,24,9,1,0.0
Charo_S24,Charo,24,9,2,0.0
Charo_S24,Charo,24,9,3,0.0
Charo_S24,Charo,24,9,4,0.0
Charo_S24,Charo,24,10,1,0.0
Charo_S24,Charo,24,10,2,0.0
Charo_S24,Charo,24,10,3,0.0
Charo_S24,Charo,24,10,4,0.0
Mr. T_S24,Mr. T,24,1,1,5.0
Mr. T_S24,Mr. T,24,1,2,5.0
Mr. T_S24,Mr. T,24,1,3,5.0
Mr. T_S24,Mr. T,24,1,4,5.0
Mr. T_S24,Mr. T,24,2,1,6.0
Mr. T_S24,Mr. T,24,2,2,5.0
Mr. T_S24,Mr. T,24,2,3,6.0
Mr. T_S24,Mr. T,24,2,4,5.0
Mr. T_S24,Mr. T,24,3,1,6.0
Mr. T_S24,Mr. T,24,3,2,6.0
Mr. T_S24,Mr. T,24,3,3,6.0
Mr. T_S24,Mr. T,24,3,4,6.0
Mr. T_S24,Mr. T,24,4,1,7.0
Mr. T_S24,Mr. T,24,4,2,7.0
Mr. T_S24,Mr. T,24,4,3,7.0
Mr. T_S24,Mr. T,24,4,4,7.0
Mr. T_S24,Mr. T,24,5,1,0.0
Mr. T_S24,Mr. T,24,5,2,0.0
Mr. T_S24,Mr. T,24,5,3,0.0
Mr. T_S24,Mr. T,24,5,4,0.0
Mr. T_S24,Mr. T,24,6,1,0.0
Mr. T_S24,Mr. T,24,6,2,0.0
Mr. T_S24,Mr. T,24,6,3,0.0
Mr. T_S24,Mr. T,24,6,4,0.0
Mr. T_S24,Mr. T,24,7,1,0.0
Mr. T_S24,Mr. T,24,7,2,0.0
Mr. T_S24,Mr. T,24,7,3,0.0
Mr. T_S24,Mr. T,24,7,4,0.0
Mr. T_S24,Mr. T,24,8,1,0.0
Mr. T_S24,Mr. T,24,8,2,0.0
Mr. T_S24,Mr. T,24,8,3,0.0
Mr. T_S24,Mr. T,24,8,4,0.0
Mr. T_S24,Mr. T,24,9,1,0.0
Mr. T_S24,Mr. T,24,9,2,0.0
Mr. T_S24,Mr. T,24,9,3,0.0
Mr. T_S24,Mr. T,24,9,4,0.0
Mr. T_S24,Mr. T,24,10,1,0.0
Mr. T_S24,Mr. T,24,10,2,0.0
Mr. T_S24,Mr. T,24,10,3,0.0
Mr. T_S24,Mr. T,24,10,4,0.0
Heather Morris_S24,Heather Morris,24,1,1,7.0
Heather Morris_S24,Heather Morris,24,1,2,7.0
Heather Morris_S24,Heather Morris,24,1,3,7.0
Heather Morris_S24,Heather Morris,24,1,4,7.0
Heather Morris_S24,Heather Morris,24,2,1,8.0
Heather Morris_S24,Heather Morris,24,2,2,6.0
Heather Morris_S24,Heather Morris,24,2,3,8.0
Heather Morris_S24,Heather Morris,24,2,4,8.0
Heather Morris_S24,Heather Morris,24,3,1,9.0
Heather Morris_S24,Heather Morris,24,3,2,8.0
Heather Morris_S24,Heather Morris,24,3,3,8.0
Heather Morris_S24,Heather Morris,24,3,4,8.0
Heather Morris_S24,Heather Morris,24,4,1,8.0
Heather Morris_S24,Heather Morris,24,4,2,9.0
Heather Morris_S24,Heather Morris,24,4,3,9.0
Heather Morris_S24,Heather Morris,24,4,4,9.0
Heather Morris_S24,Heather Morris,24,5,1,8.0
Heather Morris_S24,Heather Morris,24,5,2,8.0
Heather Morris_S24,Heather Morris,24,5,3,9.0
Heather Morris_S24,Heather Morris,24,5,4,9.0
Heather Morris_S24,Heather Morris,24,6,1,9.0
Heather Morris_S24,Heather Morris,24,6,2,9.5
Heather Morris_S24,Heather Morris,24,6,3,9.0
Heather Morris_S24,Heather Morris,24,6,4,9.5
Heather Morris_S24,Heather Morris,24,7,1,0.0
Heather Morris_S24,Heather Morris,24,7,2,0.0
Heather Morris_S24,Heather Morris,24,7,3,0.0
Heather Morris_S24,Heather Morris,24,7,4,0.0
Heather Morris_S24,Heather Morris,24,8,1,0.0
Heather Morris_S24,Heather Morris,24,8,2,0.0
Heather Morris_S24,Heather Morris,24,8,3,0.0
Heather Morris_S24,Heather Morris,24,8,4,0.0
Heather Morris_S24,Heather Morris,24,9,1,0.0
Heather Morris_S24,Heather Morris,24,9,2,0.0
Heather Morris_S24,Heather Morris,24,9,3,0.0
Heather Morris_S24,Heather Morris,24,9,4,0.0
Heather Morris_S24,Heather Morris,24,10,1,0.0
Heather Morris_S24,Heather Morris,24,10,2,0.0
Heather Morris_S24,Heather Morris,24,10,3,0.0
Heather Morris_S24,Heather Morris,24,10,4,0.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,1,1,7.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,1,2,7.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,1,3,7.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,1,4,7.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,2,1,7.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,2,2,7.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,2,3,7.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,2,4,7.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,3,1,8.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,3,2,9.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,3,3,8.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,3,4,8.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,4,1,8.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,4,2,9.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,4,3,8.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,4,4,8.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,5,1,9.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,5,2,9.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,5,3,9.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,5,4,9.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,6,1,8.5
Nancy Kerrigan_S24,Nancy Kerrigan,24,6,2,8.5
Nancy Kerrigan_S24,Nancy Kerrigan,24,6,3,8.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,6,4,8.5
Nancy Kerrigan_S24,Nancy Kerrigan,24,7,1,9.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,7,2,9.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,7,3,9.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,7,4,9.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,8,1,0.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,8,2,0.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,8,3,0.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,8,4,0.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,9,1,0.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,9,2,0.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,9,3,0.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,9,4,0.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,10,1,0.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,10,2,0.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,10,3,0.0
Nancy Kerrigan_S24,Nancy Kerrigan,24,10,4,0.0
Bonner Bolton_S24,Bonner Bolton,24,1,1,6.0
Bonner Bolton_S24,Bonner Bolton,24,1,2,5.0
Bonner Bolton_S24,Bonner Bolton,24,1,3,5.0
Bonner Bolton_S24,Bonner Bolton,24,1,4,6.0
Bonner Bolton_S24,Bonner Bolton,24,2,1,8.0
Bonner Bolton_S24,Bonner Bolton,24,2,2,5.0
Bonner Bolton_S24,Bonner Bolton,24,2,3,8.0
Bonner Bolton_S24,Bonner Bolton,24,2,4,7.0
Bonner Bolton_S24,Bonner Bolton,24,3,1,6.0
Bonner Bolton_S24,Bonner Bolton,24,3,2,6.0
Bonner Bolton_S24,Bonner Bolton,24,3,3,6.0
Bonner Bolton_S24,Bonner Bolton,24,3,4,6.0
Bonner Bolton_S24,Bonner Bolton,24,4,1,8.0
Bonner Bolton_S24,Bonner Bolton,24,4,2,8.0
Bonner Bolton_S24,Bonner Bolton,24,4,3,8.0
Bonner Bolton_S24,Bonner Bolton,24,4,4,8.0
Bonner Bolton_S24,Bonner Bolton,24,5,1,7.0
Bonner Bolton_S24,Bonner Bolton,24,5,2,8.0
Bonner Bolton_S24,Bonner Bolton,24,5,3,8.0
Bonner Bolton_S24,Bonner Bolton,24,5,4,7.0
Bonner Bolton_S24,Bonner Bolton,24,6,1,8.0
Bonner Bolton_S24,Bonner Bolton,24,6,2,8.5
Bonner Bolton_S24,Bonner Bolton,24,6,3,7.5
Bonner Bolton_S24,Bonner Bolton,24,6,4,7.5
Bonner Bolton_S24,Bonner Bolton,24,7,1,7.5
Bonner Bolton_S24,Bonner Bolton,24,7,2,7.5
Bonner Bolton_S24,Bonner Bolton,24,7,3,8.5
Bonner Bolton_S24,Bonner Bolton,24,7,4,7.5
Bonner Bolton_S24,Bonner Bolton,24,8,1,7.5
Bonner Bolton_S24,Bonner Bolton,24,8,2,7.0
Bonner Bolton_S24,Bonner Bolton,24,8,3,7.5
Bonner Bolton_S24,Bonner Bolton,24,8,4,7.0
Bonner Bolton_S24,Bonner Bolton,24,9,1,0.0
Bonner Bolton_S24,Bonner Bolton,24,9,2,0.0
Bonner Bolton_S24,Bonner Bolton,24,9,3,0.0
Bonner Bolton_S24,Bonner Bolton,24,9,4,0.0
Bonner Bolton_S24,Bonner Bolton,24,10,1,0.0
Bonner Bolton_S24,Bonner Bolton,24,10,2,0.0
Bonner Bolton_S24,Bonner Bolton,24,10,3,0.0
Bonner Bolton_S24,Bonner Bolton,24,10,4,0.0
Simone Biles_S24,Simone Biles,24,1,1,8.0
Simone Biles_S24,Simone Biles,24,1,2,8.0
Simone Biles_S24,Simone Biles,24,1,3,8.0
Simone Biles_S24,Simone Biles,24,1,4,8.0
Simone Biles_S24,Simone Biles,24,2,1,7.0
Simone Biles_S24,Simone Biles,24,2,2,7.0
Simone Biles_S24,Simone Biles,24,2,3,7.0
Simone Biles_S24,Simone Biles,24,2,4,8.0
Simone Biles_S24,Simone Biles,24,3,1,7.0
Simone Biles_S24,Simone Biles,24,3,2,8.0
Simone Biles_S24,Simone Biles,24,3,3,9.0
Simone Biles_S24,Simone Biles,24,3,4,8.0
Simone Biles_S24,Simone Biles,24,4,1,9.0
Simone Biles_S24,Simone Biles,24,4,2,9.0
Simone Biles_S24,Simone Biles,24,4,3,9.0
Simone Biles_S24,Simone Biles,24,4,4,9.0
Simone Biles_S24,Simone Biles,24,5,1,9.0
Simone Biles_S24,Simone Biles,24,5,2,9.0
Simone Biles_S24,Simone Biles,24,5,3,10.0
Simone Biles_S24,Simone Biles,24,5,4,10.0
Simone Biles_S24,Simone Biles,24,6,1,8.5
Simone Biles_S24,Simone Biles,24,6,2,8.5
Simone Biles_S24,Simone Biles,24,6,3,8.5
Simone Biles_S24,Simone Biles,24,6,4,9.0
Simone Biles_S24,Simone Biles,24,7,1,10.5
Simone Biles_S24,Simone Biles,24,7,2,9.5
Simone Biles_S24,Simone Biles,24,7,3,9.5
Simone Biles_S24,Simone Biles,24,7,4,9.5
Simone Biles_S24,Simone Biles,24,8,1,9.0
Simone Biles_S24,Simone Biles,24,8,2,9.0
Simone Biles_S24,Simone Biles,24,8,3,9.0
Simone Biles_S24,Simone Biles,24,8,4,9.0
Simone Biles_S24,Simone Biles,24,9,1,10.0
Simone Biles_S24,Simone Biles,24,9,2,10.0
Simone Biles_S24,Simone Biles,24,9,3,10.0
Simone Biles_S24,Simone Biles,24,9,4,10.0
Simone Biles_S24,Simone Biles,24,10,1,0.0
Simone Biles_S24,Simone Biles,24,10,2,0.0
Simone Biles_S24,Simone Biles,24,10,3,0.0
Simone Biles_S24,Simone Biles,24,10,4,0.0
David Ross_S24,David Ross,24,1,1,7.0
David Ross_S24,David Ross,24,1,2,7.0
David Ross_S24,David Ross,24,1,3,7.0
David Ross_S24,David Ross,24,1,4,7.0
David Ross_S24,David Ross,24,2,1,7.0
David Ross_S24,David Ross,24,2,2,6.0
